Timestamps,Real Voltage,Imag. Voltage,Real Current,Imag. Current,Real Power,Apparent Power,Frequency
2010-10-30 05:30:57.700,71247.727621,190168.423346,101.628049,274.052717,59356940.580040,-199187.477708,60.01212
2010-10-30 05:30:57.733,70753.604292,190330.521007,100.730983,274.666626,59404522.196567,-261473.416151,60.01216
2010-10-30 05:30:57.767,70264.616448,190537.483293,100.065827,275.155253,59458476.462537,-267387.483855,60.01224
2010-10-30 05:30:57.800,69753.904261,190748.999548,99.364496,274.981787,59383562.393985,-227375.029935,60.01239
2010-10-30 05:30:57.833,69281.117467,190917.609619,99.007699,275.148502,59390058.264742,-160282.434128,60.01239
2010-10-30 05:30:57.867,68783.908082,191113.993365,98.219707,275.146228,59340229.606160,-154472.376724,60.01240
2010-10-30 05:30:57.900,68291.995322,191251.035789,97.173804,275.748711,59373419.616671,-246838.949630,60.01232
2010-10-30 05:30:57.933,67806.371789,191411.759880,96.397781,276.030171,59371804.511884,-264935.570145,60.01219
2010-10-30 05:30:57.967,67299.872554,191603.361168,95.901650,276.205580,59376086.416221,-213521.862946,60.01219
2010-10-30 05:30:58.000,66817.541446,191771.778853,95.186519,276.479815,59381155.027731,-219613.455412,60.01225
2010-10-30 05:30:58.033,66308.957490,191948.225222,94.200468,276.703032,59358990.766259,-266277.032469,60.01226
2010-10-30 05:30:58.067,65815.094950,192086.620247,93.260365,277.038710,59353369.182588,-319260.710308,60.01228
2010-10-30 05:30:58.100,65314.942027,192231.597710,92.578606,277.514916,59393902.002298,-329337.277819,60.01232
2010-10-30 05:30:58.133,64833.421133,192445.817510,91.982351,278.066095,59476187.468897,-326357.480504,60.01223
2010-10-30 05:30:58.167,64333.407409,192602.791446,91.592826,277.934906,59423517.265263,-239465.634073,60.01230
2010-10-30 05:30:58.200,63846.813294,192771.383412,90.601933,278.146019,59403237.491443,-293276.929921,60.01219
2010-10-30 05:30:58.233,63358.476916,192945.804203,90.154630,278.793002,59503999.945506,-268942.335411,60.01223
2010-10-30 05:30:58.267,62883.350371,193123.576910,89.847285,278.818133,59496253.474871,-181389.237483,60.01220
2010-10-30 05:30:58.300,62360.167596,193336.228829,88.922062,278.877491,59462317.092434,-198991.048513,60.01225
2010-10-30 05:30:58.333,61869.895631,193515.516532,88.077886,279.219915,59482755.781195,-230869.389777,60.01223
2010-10-30 05:30:58.367,61358.859111,193665.676722,87.734009,278.997861,59415568.355602,-127924.183948,60.01236
2010-10-30 05:30:58.400,60883.399755,193752.992223,86.672646,279.530637,59436822.629502,-225690.921555,60.01223
2010-10-30 05:30:58.433,60368.435993,193986.952577,86.179053,279.583587,59438062.617161,-160411.988715,60.01258
2010-10-30 05:30:58.467,59865.158111,194116.171417,85.477926,280.022287,59474003.900049,-170930.760883,60.01233
2010-10-30 05:30:58.500,59363.361600,194258.294678,84.594660,280.147384,59442776.516307,-197276.056776,60.01232
2010-10-30 05:30:58.533,58861.658091,194435.037807,83.710857,280.810542,59526768.269642,-252650.484091,60.01218
2010-10-30 05:30:58.567,58318.341542,194515.276701,82.822585,280.805981,59451128.853607,-265880.994210,60.01252
2010-10-30 05:30:58.600,57853.578059,194605.503609,81.551971,280.964897,59395388.566626,-384362.265570,60.01199
2010-10-30 05:30:58.633,57369.767695,194801.220587,81.443799,281.256447,59461511.122766,-270265.515057,60.01200
2010-10-30 05:30:58.667,56867.082251,194922.412999,80.524834,281.664875,59482009.541000,-321364.598925,60.01196
2010-10-30 05:30:58.700,56388.351381,195008.769120,79.671703,281.765738,59439345.788193,-351624.622971,60.01181
2010-10-30 05:30:58.733,55919.929849,195177.311570,79.375243,281.835164,59446487.556546,-267956.103978,60.01173
2010-10-30 05:30:58.767,55411.924650,195333.786407,78.589103,281.765957,59393184.642200,-262086.954189,60.01202
2010-10-30 05:30:58.800,54916.302480,195448.879313,77.806762,281.598942,59311057.261807,-257128.289950,60.01194
2010-10-30 05:30:58.833,54448.660821,195602.093179,77.282568,282.630050,59490961.621762,-272195.693102,60.01174
2010-10-30 05:30:58.867,53958.766386,195777.945048,76.894583,282.589212,59473872.061350,-193901.867796,60.01197
2010-10-30 05:30:58.900,53481.708155,195908.699436,75.233488,282.875588,59441403.913033,-389774.878992,60.01197
2010-10-30 05:30:58.933,53014.041490,196053.691143,75.009441,282.629465,59387103.353715,-277452.468912,60.01170
2010-10-30 05:30:58.967,52517.172320,196191.098967,74.380242,282.924850,59413577.181283,-265671.573981,60.01176
2010-10-30 05:30:59.000,52034.428127,196294.443070,73.284169,283.350698,59433467.234319,-358716.419322,60.01178
2010-10-30 05:30:59.033,51576.758749,196425.428631,73.031602,283.779384,59508220.529920,-291157.092491,60.01161
2010-10-30 05:30:59.067,51092.796094,196550.422564,72.678530,283.801472,59494648.622867,-215215.060572,60.01164
2010-10-30 05:30:59.100,50618.836587,196666.202380,71.831482,284.124423,59513697.300235,-255222.990805,60.01163
2010-10-30 05:30:59.133,50151.617582,196788.652233,71.407234,284.296713,59527555.247912,-205806.788952,60.01144
2010-10-30 05:30:59.167,49668.746306,196928.820230,70.007096,284.478720,59499223.444071,-343286.655742,60.01152
2010-10-30 05:30:59.200,49196.775859,197049.937699,69.687156,284.699442,59528390.727618,-274444.923370,60.01153
2010-10-30 05:30:59.233,48745.767332,197163.742628,68.911478,284.676552,59487037.388093,-289932.118321,60.01144
2010-10-30 05:30:59.267,48306.746655,197275.574826,68.472973,284.828934,59497498.339854,-251113.966877,60.01133
2010-10-30 05:30:59.300,47851.670771,197376.780637,68.048829,284.814283,59471976.396394,-197580.562695,60.01120
2010-10-30 05:30:59.333,47404.509437,197495.143351,67.010609,284.963057,59455424.880735,-274264.184724,60.01101
2010-10-30 05:30:59.367,46973.514560,197586.996402,66.397440,284.924093,59416216.883921,-264615.237435,60.01079
2010-10-30 05:30:59.400,46518.849134,197695.047957,65.671055,285.056987,59409296.707161,-277680.583992,60.01081
2010-10-30 05:30:59.433,46086.567557,197804.995587,65.089524,285.212388,59416187.946752,-269426.923369,60.01081
2010-10-30 05:30:59.467,45607.626745,197913.920591,64.201418,284.936565,59320986.950976,-288926.089477,60.01085
2010-10-30 05:30:59.500,45198.761885,197905.840052,63.177995,285.096196,59277769.362099,-382700.989714,60.01057
2010-10-30 05:30:59.533,44776.250337,198062.247958,63.126400,285.363674,59346334.278977,-274558.531047,60.01061
2010-10-30 05:30:59.567,44313.200171,198163.492652,62.625734,285.478370,59346537.592306,-240325.885026,60.01060
2010-10-30 05:30:59.600,43903.352266,198220.386049,61.959817,285.579946,59328010.865203,-256218.073978,60.01039
2010-10-30 05:30:59.633,43451.428266,198319.839054,61.205771,285.750276,59329426.861096,-277938.935348,60.01032
2010-10-30 05:30:59.667,42999.188761,198450.307694,60.624550,286.108751,59385176.153965,-271483.653468,60.01075
2010-10-30 05:30:59.700,42522.809958,198580.643123,59.842611,286.398980,59417969.700746,-294905.260546,60.01099
2010-10-30 05:30:59.733,42050.751324,198698.312408,59.637358,286.206753,59376594.481173,-185366.636925,60.01112
2010-10-30 05:30:59.767,41588.436512,198785.578805,59.032429,286.531541,59413404.572282,-181603.287980,60.01118
2010-10-30 05:30:59.800,41133.556626,198810.252140,57.967910,286.396606,59323007.752398,-255896.200869,60.01118
2010-10-30 05:30:59.833,40671.504597,198887.632413,57.228808,286.971454,59402654.803701,-289458.640738,60.01122
2010-10-30 05:30:59.867,40148.798144,199079.805942,56.956575,287.261212,59474644.360549,-194288.460299,60.01122
2010-10-30 05:30:59.900,39627.979151,199175.159408,55.978875,287.170109,59415482.005201,-230369.768615,60.01151
2010-10-30 05:30:59.933,39140.026882,199291.799824,55.410673,287.347300,59434735.790562,-203888.370891,60.01176
2010-10-30 05:30:59.967,38601.137609,199398.406853,54.814071,287.533270,59449561.436360,-169272.985637,60.01233
2010-10-30 05:31:00.000,38127.455004,199461.423024,53.268428,287.493607,59374873.486307,-336403.096919,60.01233
2010-10-30 05:31:00.033,37614.518221,199528.056758,52.986501,287.447982,59346999.016740,-239923.784759,60.01211
2010-10-30 05:31:00.067,37122.280126,199548.209497,51.806159,287.286079,59250585.541260,-326887.953549,60.01181
2010-10-30 05:31:00.100,36600.548517,199701.800788,51.119302,287.986700,59382457.161389,-331854.580810,60.01205
2010-10-30 05:31:00.133,36070.474686,199819.868122,50.522566,287.976754,59365849.980610,-292045.829542,60.01204
2010-10-30 05:31:00.167,35537.324923,199933.454562,49.847600,287.950954,59342479.433171,-266803.695361,60.01242
2010-10-30 05:31:00.200,35046.930191,199999.999851,49.089103,287.969847,59314391.770703,-274638.508747,60.01225
2010-10-30 05:31:00.233,34549.983849,200093.448107,48.482821,288.052666,59312531.774585,-251120.065917,60.01233
2010-10-30 05:31:00.267,34043.706396,200209.623671,47.497994,288.084027,59294202.484556,-297892.443883,60.01223
2010-10-30 05:31:00.300,33538.942425,200306.560966,46.928646,287.973064,59256831.211658,-258196.356834,60.01205
2010-10-30 05:31:00.333,33022.563036,200409.263776,46.275401,288.161707,59278407.924070,-241819.192575,60.01205
2010-10-30 05:31:00.367,32531.415875,200493.829865,46.037561,287.900854,59220011.940335,-135575.475245,60.01207
2010-10-30 05:31:00.400,32067.368758,200558.750344,44.854379,288.438232,59287173.283949,-253516.857770,60.01200
2010-10-30 05:31:00.433,31547.226910,200681.310869,44.541973,288.249056,59251374.117822,-154716.775028,60.01201
2010-10-30 05:31:00.467,31033.966918,200771.543308,43.879155,288.343719,59252957.724194,-138763.735650,60.01204
2010-10-30 05:31:00.500,30570.941863,200780.764269,42.718123,288.286209,59188258.634349,-236203.561500,60.01160
2010-10-30 05:31:00.533,30062.975702,200819.431241,41.639709,288.152252,59118384.921777,-300651.525286,60.01168
2010-10-30 05:31:00.567,29585.759308,200826.814140,40.627548,288.218940,59084088.432445,-368075.217288,60.01177
2010-10-30 05:31:00.600,29135.684284,200948.280290,40.651231,288.805976,59219465.550480,-245764.792422,60.01134
2010-10-30 05:31:00.633,28641.421259,201045.889125,39.941789,288.862546,59218617.003090,-243301.356518,60.01131
2010-10-30 05:31:00.667,28186.546125,201117.740034,39.042376,289.074081,59238395.658435,-295885.407164,60.01132
2010-10-30 05:31:00.700,27716.508871,201184.468859,38.704714,289.112927,59237790.241391,-226413.654980,60.01117
2010-10-30 05:31:00.733,27231.252212,201266.467061,37.795886,289.403679,59276485.337865,-273780.163039,60.01127
2010-10-30 05:31:00.767,26751.485051,201340.582466,37.503211,289.616298,59314780.677739,-196747.744888,60.01138
2010-10-30 05:31:00.800,26273.887671,201411.429981,37.103865,289.691120,59321965.482754,-138169.524465,60.01130
2010-10-30 05:31:00.833,25813.409309,201436.282412,35.948770,289.480615,59239859.151019,-231094.998551,60.01137
2010-10-30 05:31:00.867,25392.615901,201467.282711,34.883272,289.765047,59263954.193233,-330054.513862,60.01120
2010-10-30 05:31:00.900,24893.202665,201564.663761,34.909050,290.244703,59372073.969931,-188689.244459,60.01120
2010-10-30 05:31:00.933,24423.261558,201601.394787,33.693544,290.348149,59357497.992935,-298583.402362,60.01109
2010-10-30 05:31:00.967,23936.555561,201681.613778,33.255895,290.211486,59326352.375921,-239560.742590,60.01115
2010-10-30 05:31:01.000,23451.709883,201751.755005,32.994394,290.313796,59345092.799443,-151678.088452,60.01137
2010-10-30 05:31:01.033,22976.298649,201776.859498,31.859671,290.816653,59412088.215188,-253345.874635,60.01146
2010-10-30 05:31:01.067,22489.897015,201842.921591,30.999786,290.835150,59400198.404616,-283765.263740,60.01139
2010-10-30 05:31:01.100,22014.283798,201850.182381,30.443592,291.080308,59424807.209388,-262879.919139,60.01140
2010-10-30 05:31:01.133,21545.201193,201903.002791,29.402141,290.702090,59327099.957375,-326854.473507,60.01130
2010-10-30 05:31:01.167,21037.787411,201983.047386,29.196364,291.181019,59427856.427564,-228633.716729,60.01135
2010-10-30 05:31:01.200,20520.351288,202039.086182,28.256708,291.024943,59378251.061590,-262974.513052,60.01162
2010-10-30 05:31:01.233,20036.626190,202083.611807,27.339200,290.928862,59339740.594910,-304428.642437,60.01159
2010-10-30 05:31:01.267,19564.524210,202153.875736,27.322452,290.808401,59322596.084849,-166188.415408,60.01158
2010-10-30 05:31:01.300,19064.726928,202206.946322,26.641510,290.866753,59323191.110919,-158196.850314,60.01174
2010-10-30 05:31:01.333,18596.814270,202205.627963,25.727942,291.190422,59358799.837595,-212879.527700,60.01154
2010-10-30 05:31:01.367,18094.256939,202301.920050,25.001369,290.802348,59282254.531098,-204027.487276,60.01142
2010-10-30 05:31:01.400,17574.777994,202341.989594,23.901027,290.749865,59250961.362466,-273682.958443,60.01157
2010-10-30 05:31:01.433,17127.471165,202350.135565,23.782928,291.110817,59313654.653897,-173513.478653,60.01144
2010-10-30 05:31:01.467,16624.630034,202432.102645,22.913524,291.188763,59326882.497811,-202472.568516,60.01148
2010-10-30 05:31:01.500,16130.469315,202446.999014,21.857523,290.731722,59210336.684331,-264649.093267,60.01168
2010-10-30 05:31:01.533,15658.477238,202495.586892,21.461351,290.646423,59190670.146149,-205251.583632,60.01145
2010-10-30 05:31:01.567,15173.317286,202502.033325,20.785212,291.142896,59272409.096929,-208555.797448,60.01128
2010-10-30 05:31:01.600,14704.595955,202548.439886,19.947353,291.359570,59307744.188031,-244019.483256,60.01135
2010-10-30 05:31:01.633,14211.737449,202597.551860,19.273788,290.790961,59187450.864765,-227822.450278,60.01134
2010-10-30 05:31:01.667,13752.441757,202597.775017,18.466768,291.338119,59278417.857843,-265284.471601,60.01120
2010-10-30 05:31:01.700,13294.352738,202613.718750,17.668442,291.316193,59259547.662703,-292991.588407,60.01110
2010-10-30 05:31:01.733,12850.755629,202649.451694,17.400915,291.644851,59325283.972468,-221570.884503,60.01088
2010-10-30 05:31:01.767,12381.196850,202678.080930,16.423040,291.189740,59221114.522059,-276687.316748,60.01088
2010-10-30 05:31:01.800,11942.762877,202688.460488,15.818842,291.638799,59300739.766215,-276676.378503,60.01071
2010-10-30 05:31:01.833,11458.631080,202755.067882,15.631153,291.874542,59358154.094217,-175187.301516,60.01081
2010-10-30 05:31:01.867,11009.250973,202768.147536,14.512215,291.413474,59249138.904397,-265629.133709,60.01075
2010-10-30 05:31:01.900,10582.990383,202795.548341,14.094604,291.577939,59279871.042131,-227443.593692,60.01068
2010-10-30 05:31:01.933,10122.624744,202843.979850,13.771728,292.012533,59372390.434165,-162421.242371,60.01062
2010-10-30 05:31:01.967,9674.892244,202854.615228,12.852796,291.959230,59349626.755330,-217425.131346,60.01067
2010-10-30 05:31:02.000,9255.171293,202878.602698,11.976709,292.122587,59376268.771109,-273826.499163,60.01041
2010-10-30 05:31:02.033,8806.543044,202889.363111,11.292330,292.013141,59345806.557384,-280532.669323,60.01041
2010-10-30 05:31:02.067,8340.087699,202920.282199,10.692232,292.327325,59408317.350706,-268364.710532,60.01057
2010-10-30 05:31:02.100,7914.827668,202944.619747,9.932377,292.120694,59362936.159086,-296362.410510,60.01033
2010-10-30 05:31:02.133,7462.142397,202946.558573,9.604227,292.215312,59375759.993293,-231407.521608,60.01035
2010-10-30 05:31:02.167,7035.835163,202949.477756,8.871946,292.178734,59359942.954448,-255164.525586,60.01041
2010-10-30 05:31:02.200,6579.007021,202869.150075,8.215601,292.162712,59324851.498496,-255448.563451,60.01045
2010-10-30 05:31:02.233,6154.028082,202875.283177,7.478761,292.352857,59357193.257863,-281891.857384,60.01022
2010-10-30 05:31:02.267,5712.064017,202905.214650,6.277736,292.557854,59397372.913146,-397323.797226,60.01032
2010-10-30 05:31:02.300,5226.382876,202918.205522,5.553928,292.462170,59374925.577643,-401526.247679,60.01044
2010-10-30 05:31:02.333,4785.861443,202907.767254,4.861174,292.197266,59312359.757513,-412045.678356,60.01048
2010-10-30 05:31:02.367,4334.678972,202926.409083,4.581479,292.102973,59295266.671684,-336469.530186,60.01047
2010-10-30 05:31:02.400,3869.630536,202993.020209,4.143077,292.573567,59406424.138757,-291135.987975,60.01076
2010-10-30 05:31:02.433,3377.085597,202946.404115,2.768783,292.139780,59298068.183714,-424666.520001,60.01106
2010-10-30 05:31:02.467,2891.768687,202903.694408,2.059948,291.756828,59204495.156155,-425722.113589,60.01103
2010-10-30 05:31:02.500,2447.007620,202989.051350,2.048930,291.899209,59257357.283143,-298369.262381,60.01101
2010-10-30 05:31:02.533,1999.376611,202991.453748,1.241903,292.171161,59310731.664159,-332064.516003,60.01102
2010-10-30 05:31:02.567,1465.179666,202971.911772,0.249315,292.061094,59280563.811251,-377317.982775,60.01124
2010-10-30 05:31:02.600,996.497398,202959.853701,-0.243431,291.790298,59221473.707513,-340175.030979,60.01106
2010-10-30 05:31:02.633,485.346974,202950.519658,-1.302201,291.879095,59236382.022358,-405945.033459,60.01127
2010-10-30 05:31:02.667,-7.687926,202988.799854,-1.741648,291.581299,59187751.236022,-351293.292400,60.01155
2010-10-30 05:31:02.700,-544.123365,202954.870602,-2.530144,292.052040,59274760.792227,-354592.725390,60.01200
2010-10-30 05:31:02.733,-1067.307431,202932.393308,-3.541054,292.052934,59270780.198386,-406884.235933,60.01190
2010-10-30 05:31:02.767,-1569.366516,202939.231990,-4.221840,291.822063,59228770.867609,-398801.110951,60.01200
2010-10-30 05:31:02.800,-2138.280092,202958.636338,-5.152650,291.694094,59212853.330628,-422051.235651,60.01228
2010-10-30 05:31:02.833,-2629.825724,202913.659026,-5.331018,291.606174,59184895.487753,-314862.950431,60.01237
2010-10-30 05:31:02.867,-3160.365455,202951.294825,-6.224257,291.713004,59223202.870563,-341301.331522,60.01232
2010-10-30 05:31:02.900,-3708.614824,202919.012896,-7.090572,291.768655,59231703.677815,-356754.301333,60.01252
2010-10-30 05:31:02.933,-4259.561652,202907.895315,-8.336496,291.853563,59254901.939903,-448372.649745,60.01286
2010-10-30 05:31:02.967,-4811.599596,202899.356358,-9.046442,291.438130,59176136.827230,-433233.757028,60.01279
2010-10-30 05:31:03.000,-5346.725501,202905.666992,-9.502413,291.758897,59250340.401694,-368138.810231,60.01285
2010-10-30 05:31:03.033,-5884.845910,202892.973904,-10.347117,291.951901,59295880.532856,-381265.489602,60.01279
2010-10-30 05:31:03.067,-6407.161989,202876.551066,-10.995071,291.520527,59213126.299686,-362822.752145,60.01268
2010-10-30 05:31:03.100,-6945.718499,202843.718151,-11.737405,291.878896,59287325.146010,-353550.308091,60.01262
2010-10-30 05:31:03.133,-7509.490828,202833.435876,-12.708894,291.373268,59195678.463018,-389723.722670,60.01264
2010-10-30 05:31:03.167,-8043.612310,202827.668397,-13.268772,291.885164,59309116.092321,-343463.076514,60.01265
2010-10-30 05:31:03.200,-8622.268294,202771.464318,-14.281783,291.992437,59330875.395498,-378300.972762,60.01285
2010-10-30 05:31:03.233,-9154.519525,202756.240240,-14.787254,291.534120,59245732.241200,-329353.273881,60.01291
2010-10-30 05:31:03.267,-9680.744342,202740.106107,-15.754530,292.022232,59357133.920377,-367082.559404,60.01283
2010-10-30 05:31:03.300,-10250.522572,202706.089215,-16.843549,292.015633,59366002.113481,-420977.207910,60.01287
2010-10-30 05:31:03.333,-10806.417940,202685.025263,-17.504708,291.640443,59300313.653277,-396353.683783,60.01303
2010-10-30 05:31:03.367,-11373.327812,202664.020257,-18.330189,291.503453,59285736.998489,-399505.458440,60.01296
2010-10-30 05:31:03.400,-11925.769372,202639.174221,-18.983529,291.543608,59304549.226746,-369924.764373,60.01309
2010-10-30 05:31:03.433,-12442.607743,202665.102801,-19.219984,291.422787,59300375.862708,-269160.517277,60.01309
2010-10-30 05:31:04.300,-26270.964967,201352.311308,-39.033169,289.004386,59217140.211107,-266994.665579,60.01278
2010-10-30 05:31:04.333,-26788.222328,201292.823272,-39.825986,288.471819,59134174.159417,-289037.997131,60.01263
2010-10-30 05:31:04.367,-27299.319150,201208.402577,-40.521959,288.511405,59157140.889456,-277193.782564,60.01227
2010-10-30 05:31:04.400,-27824.951663,201124.878385,-41.419813,288.485305,59174076.133837,-303465.130657,60.01225
2010-10-30 05:31:04.433,-28348.340777,201078.133099,-41.451078,287.932126,59071923.587835,-172507.337114,60.01225
2010-10-30 05:31:04.467,-28853.145430,200986.517478,-42.876521,288.091732,59139676.380604,-305249.914671,60.01229
2010-10-30 05:31:04.500,-29349.036835,200938.251159,-43.647154,287.724644,59095888.798901,-325941.654735,60.01219
2010-10-30 05:31:04.533,-29854.555827,200873.673020,-44.004642,287.910043,59147286.837173,-243947.716998,60.01213
2010-10-30 05:31:04.567,-30355.518432,200816.783971,-44.666778,287.785596,59148060.986928,-233957.807778,60.01200
2010-10-30 05:31:04.600,-30850.602261,200716.838360,-45.512371,287.122549,59034414.387650,-277195.726413,60.01189
2010-10-30 05:31:04.633,-31300.854030,200611.693204,-45.925786,287.546250,59122656.430636,-212806.566120,60.01174
2010-10-30 05:31:04.667,-31826.185150,200621.262180,-46.401978,287.275607,59110392.834507,-166336.750689,60.01177
2010-10-30 05:31:04.700,-32360.813525,200531.667384,-46.514135,286.928332,59043452.067983,-42322.750687,60.01183
2010-10-30 05:31:04.733,-32821.901138,200459.045859,-47.450987,287.143831,59118009.921820,-87373.219593,60.01159
2010-10-30 05:31:04.767,-33284.297391,200360.689481,-48.201617,286.716399,59051052.384528,-114555.256285,60.01134
2010-10-30 05:31:04.800,-33740.621579,200273.397669,-49.006371,286.895049,59110951.660257,-134655.201862,60.01138
2010-10-30 05:31:04.833,-34235.039231,200203.068387,-49.434317,286.602738,59071133.255313,-85046.074779,60.01136
2010-10-30 05:31:04.867,-34757.237236,200142.707553,-50.186198,286.619343,59109104.918466,-82304.970421,60.01136
2010-10-30 05:31:04.900,-35253.110083,200067.738777,-50.576048,286.667179,59135817.196241,-12725.974644,60.01163
2010-10-30 05:31:04.933,-35708.923383,199967.382524,-51.577178,286.737175,59179847.890535,-74677.494745,60.01159
2010-10-30 05:31:04.967,-36183.588747,199884.680439,-52.439758,286.287382,59121920.585693,-122999.340635,60.01161
2010-10-30 05:31:05.000,-36612.263492,199771.226317,-52.885302,285.262974,58923584.688854,-120838.410188,60.01136
2010-10-30 05:31:05.033,-37089.428270,199682.881474,-53.742694,285.910123,59084642.944173,-127252.936860,60.01120
2010-10-30 05:31:05.067,-37547.082341,199498.529340,-54.872141,285.349287,58987051.840377,-232878.242719,60.01114
2010-10-30 05:31:05.100,-38007.997759,199386.696235,-55.646831,285.865223,59112746.954780,-230072.952071,60.01120
2010-10-30 05:31:05.133,-38476.491385,199290.402853,-56.519940,285.240137,59020310.889333,-288841.995613,60.01117
2010-10-30 05:31:05.167,-38946.877772,199229.782193,-57.124537,285.323133,59069688.023259,-268463.974118,60.01120
2010-10-30 05:31:05.200,-39424.629843,199134.467539,-57.764213,285.352565,59100863.837537,-252926.487872,60.01124
2010-10-30 05:31:05.233,-39900.421641,199069.052239,-58.309436,285.470077,59154828.796803,-217227.726542,60.01122
2010-10-30 05:31:05.267,-40365.159359,198976.970552,-58.926275,285.621020,59210573.835615,-195833.702767,60.01123
2010-10-30 05:31:05.300,-40862.192587,198883.559032,-60.064562,285.362456,59208270.665097,-285318.224257,60.01130
2010-10-30 05:31:05.333,-41351.229208,198753.243318,-60.819551,285.210577,59201490.317882,-294275.135971,60.01141
2010-10-30 05:31:05.367,-41839.787685,198669.467501,-61.040265,285.040497,59182755.527390,-200803.129326,60.01147
2010-10-30 05:31:05.400,-42326.870589,198529.046004,-62.242322,285.029262,59221110.183715,-292512.129470,60.01166
2010-10-30 05:31:05.433,-42810.062372,198430.221434,-63.414879,285.026491,59272664.568290,-381426.577487,60.01174
2010-10-30 05:31:05.467,-43324.562999,198316.884999,-63.742793,284.809259,59244113.748214,-302035.432614,60.01183
2010-10-30 05:31:05.500,-43853.511223,198181.950576,-64.986981,284.835250,59299112.676307,-388220.827723,60.01201
2010-10-30 05:31:05.533,-44367.066133,198088.928650,-65.835496,284.729518,59322693.072636,-408669.496231,60.01215
2010-10-30 05:31:05.567,-44876.288501,197957.063856,-66.591159,284.677080,59342202.885280,-406939.519481,60.01231
2010-10-30 05:31:05.600,-45375.889644,197851.760603,-67.205182,284.220376,59282996.684295,-399911.231951,60.01231
2010-10-30 05:31:05.633,-45893.599875,197736.523047,-67.802062,284.479929,59363752.764672,-351135.993063,60.01237
2010-10-30 05:31:05.667,-46413.513706,197627.459544,-68.755519,284.492355,59414686.591737,-383688.638433,60.01235
2010-10-30 05:31:05.700,-46963.571702,197507.027529,-69.370890,284.141896,59377926.116860,-356919.902699,60.01245
2010-10-30 05:31:05.733,-47485.051955,197393.306475,-70.079247,283.841947,59356217.106280,-354924.612552,60.01251
2010-10-30 05:31:05.767,-48008.631751,197302.948922,-70.451590,283.334710,59285058.323837,-297794.766592,60.01259
2010-10-30 05:31:05.800,-48552.574305,197144.773678,-71.595268,283.484697,59363661.073660,-350720.999692,60.01282
2010-10-30 05:31:05.833,-49068.308459,197036.623690,-72.186419,283.558361,59413447.484000,-309639.142478,60.01279
2010-10-30 05:31:05.867,-49595.961580,196923.135933,-72.527891,283.158544,59357558.997621,-238899.394143,60.01263
2010-10-30 05:31:05.900,-50138.860918,196785.814341,-73.619993,282.807542,59343735.118899,-307722.172155,60.01281
2010-10-30 05:31:05.933,-50680.416387,196680.186594,-74.048659,282.626448,59339839.439653,-240278.046771,60.01292
2010-10-30 05:31:05.967,-51227.904106,196537.573758,-75.582786,282.522535,59398241.251275,-381819.983127,60.01292
2010-10-30 05:31:06.000,-51780.314854,196423.368508,-75.472161,282.464437,59390588.379424,-198398.573101,60.01311
2010-10-30 05:31:06.033,-52320.109243,196281.828693,-76.417026,282.394792,59427113.245666,-224347.164293,60.01315
2010-10-30 05:31:06.067,-52849.105674,196127.422313,-77.140751,281.822551,59349950.093799,-235346.817051,60.01309
2010-10-30 05:31:06.100,-53417.665155,195972.813625,-77.812612,281.680634,59358314.394363,-202434.798826,60.01322
2010-10-30 05:31:06.133,-54010.221068,195846.536417,-78.584152,281.248325,59325857.735300,-200149.677800,60.01340
2010-10-30 05:31:06.167,-54575.816721,195691.442771,-79.231321,281.303262,59372755.202729,-152536.345061,60.01358
2010-10-30 05:31:06.200,-55167.503397,195517.775182,-80.127337,281.013683,59363595.256418,-163495.445846,60.01395
2010-10-30 05:31:06.233,-55756.074554,195368.216904,-80.983887,281.326990,59477695.990978,-135988.930040,60.01417
2010-10-30 05:31:06.267,-56334.875583,195188.262227,-81.509254,280.659079,59373171.649251,-98755.414871,60.01421
2010-10-30 05:31:06.300,-56909.439008,194956.095847,-83.199414,280.319477,59384822.871632,-267408.664062,60.01428
2010-10-30 05:31:06.333,-57483.139992,194728.592401,-84.069278,279.816446,59320828.621984,-285964.165606,60.01440
2010-10-30 05:31:06.367,-58071.626929,194550.566199,-85.202547,279.742855,59371981.320662,-331081.011823,60.01440
2010-10-30 05:31:06.400,-58678.254122,194417.974717,-85.477092,279.290051,59314652.656144,-230030.588748,60.01448
2010-10-30 05:31:06.433,-59291.889069,194235.685993,-86.797862,279.364345,59408934.333932,-295202.595247,60.01456
2010-10-30 05:31:06.467,-59902.225697,194069.048767,-87.530893,278.873000,59363913.118904,-281923.770518,60.01466
2010-10-30 05:31:06.500,-60508.966647,193897.595352,-88.109290,278.577002,59346812.795968,-227772.941092,60.01476
2010-10-30 05:31:06.533,-61107.370926,193708.790477,-89.072472,278.422983,59375963.787529,-240424.320975,60.01483
2010-10-30 05:31:06.567,-61704.199672,193519.712898,-89.895299,278.223245,59388600.058389,-228969.862463,60.01487
2010-10-30 05:31:06.600,-62306.577118,193357.078283,-90.729546,277.869841,59381148.094483,-230081.185012,60.01479
2010-10-30 05:31:06.633,-62931.834824,193165.629158,-91.555553,277.781357,59419569.460136,-204095.613267,60.01487
2010-10-30 05:31:06.667,-63503.210707,192966.752906,-92.313339,277.411989,59393484.212197,-196853.311843,60.01474
